time_s,command_vx,command_vy,command_wz,actual_vx,actual_vy,actual_wz,base_z,reward,terminated,episode
8.84,-0.3,0.0,0.0,-0.38961360999976963,0.014253283536511766,0.4508199057593589,0.16519546059471266,0.035279930290561604,0,1
8.86,-0.3,0.0,0.0,-0.3007610388182549,-0.006991571989087162,1.571068451609964,0.1673774082301767,0.02684183616140204,0,1
8.88,-0.3,0.0,0.0,-0.35788407653665494,0.05888644635871386,0.8395546913328162,0.16706216874090707,0.02686982598443651,0,1
8.9,-0.3,0.0,0.0,-0.41123492544816603,0.1309410430444527,0.5072654619058434,0.16477906211638937,0.029526545682359923,0,1
8.92,-0.3,0.0,0.0,-0.36521076644167233,0.05019746027561109,0.28067124813090016,0.16300178221288197,0.03698228086369965,0,1
8.94,-0.3,0.0,0.0,-0.3431250891909357,0.03076806745426715,0.01837131030618971,0.16392145778676845,0.0419267170385067,0,1
8.96,-0.3,0.0,0.0,-0.3624162876707842,0.03407180003760186,0.5517425432491706,0.16394478977809246,0.03195643400623389,0,1
8.98,-0.3,0.0,0.0,-0.3313184687747368,-0.010969148620587066,-1.1739425290323173,0.16430427346266196,0.027035691851013177,0,1
9.0,-0.3,0.0,0.0,-0.3657455046319808,0.03511122915579464,-0.8758674011792066,0.16308716233603235,0.02389868025390345,0,1
9.02,-0.3,0.0,0.0,-0.4018540730719398,0.035407277176102696,-0.6127378897379313,0.16184959825774137,0.028937203994271524,0,1
9.04,-0.3,0.0,0.0,-0.4084086491835455,-0.020528439866628428,-0.046517683810523666,0.16419571700641433,0.04015664428998882,0,1
9.06,-0.3,0.0,0.0,-0.2593696754385429,-0.009620617183292853,-0.08184627284436023,0.16829389961012042,0.04215759661947005,0,1
9.08,-0.3,0.0,0.0,-0.29279696582100656,0.0037251958421508024,0.06558492648187535,0.1702485928376276,0.0431532102269488,0,1
9.1,-0.3,0.0,0.0,-0.24570173957362498,-0.000176543891812123,0.39403335933537753,0.16920364141212743,0.03538485524034799,0,1
9.120000000000001,-0.3,0.0,0.0,-0.2902462132844629,0.030352086467864428,-0.10438587406444852,0.16654986442019729,0.04102974948972274,0,1
9.14,-0.3,0.0,0.0,-0.3578773385081084,0.061692449652263844,0.6040980318533449,0.1638068202084978,0.029644431850698056,0,1
9.16,-0.3,0.0,0.0,-0.2551565710625287,0.013544731198729454,-0.9819887759903176,0.1621845665265251,0.025047863272114036,0,1
9.18,-0.3,0.0,0.0,-0.25083734880637926,-0.005572591647602712,-0.5937984737643296,0.16217550095955732,0.029575376871853947,0,1
9.2,-0.3,0.0,0.0,-0.28780935197591967,0.01690839339314844,-0.03141388733162582,0.16405409385108854,0.04496331657129202,0,1
9.22,-0.3,0.0,0.0,-0.17322658855184034,-0.007281485437720875,0.8786599968316867,0.16592343533092957,0.025456701508067225,0,1
9.24,-0.3,0.0,0.0,-0.20345085832871532,0.04486548750790291,0.24149489034791174,0.16534258957962003,0.03790047820518756,0,1
9.26,-0.3,0.0,0.0,-0.27376362035260643,0.08530196392850367,-0.00543362703757427,0.1624225886456993,0.04216749635365808,0,1
9.28,-0.3,0.0,0.0,-0.28217805133175405,0.019283953311009343,0.14880360592462807,0.16213697506363592,0.04053377467671659,0,1
9.3,-0.3,0.0,0.0,-0.29233953754207176,0.007142559901719237,-0.12427938007811834,0.16464049472445919,0.041439901254233115,0,1
9.32,-0.3,0.0,0.0,-0.30316422160294526,0.01704616872112984,0.47067813388165936,0.1657856200779042,0.034252473673441794,0,1
9.34,-0.3,0.0,0.0,-0.288439241917711,-0.028949797522842335,-0.916650386134234,0.16648427262388538,0.0277541379003233,0,1
9.36,-0.3,0.0,0.0,-0.3215111930367452,0.02508907202212893,-0.8935635517498561,0.16528839974300538,0.024874351605488065,0,1
9.38,-0.3,0.0,0.0,-0.37545833992688676,0.03158259540870274,-0.6047718954427327,0.1627679853672546,0.030307899199478676,0,1
9.4,-0.3,0.0,0.0,-0.3796527794417231,-0.02102037013273928,-0.19897295177507962,0.16364965461787365,0.038793363832543615,0,1
9.42,-0.3,0.0,0.0,-0.25028222169621167,-0.005404622111660084,-0.34304376215395743,0.1663854605696906,0.036892269383189576,0,1
9.44,-0.3,0.0,0.0,-0.31077140056138064,2.6564257206910347e-06,-0.024779361461406482,0.16741655293390928,0.04374425344633469,0,1
9.46,-0.3,0.0,0.0,-0.254274688994912,0.007611320295754159,0.6084700332519333,0.1675360521371526,0.03024472460756961,0,1
9.48,-0.3,0.0,0.0,-0.2989329195608857,0.0296947804205471,-0.1728944133824583,0.16582258320427667,0.040182556714383,0,1
9.5,-0.3,0.0,0.0,-0.37254188244871994,0.0430351529104135,-0.06649385045688616,0.16308958423851638,0.042188458943199864,0,1
9.52,-0.3,0.0,0.0,-0.347414929870977,-0.025250287820477554,-1.120065203763305,0.1617722956976533,0.026487388481730233,0,1
9.54,-0.3,0.0,0.0,-0.3895757971749295,-0.029232689691594316,0.43600359518780374,0.16112277869136932,0.0332118345750861,0,1
9.56,-0.3,0.0,0.0,-0.2789837404544977,-0.004060604852511297,-0.23413267020482675,0.1633902155956156,0.04107512594979227,0,1
