tag,step,wall_time,value
rollout/ep_len_mean,1671168,1786496207.301288,355.2000122
rollout/ep_len_mean,1703936,1786496212.309971,370.9700012
rollout/ep_len_mean,1736704,1786496217.283708,413.980011
rollout/ep_len_mean,1769472,1786496222.338814,395.3999939
rollout/ep_len_mean,1802240,1786496227.337607,374.8699951
rollout/ep_len_mean,1835008,1786496232.432742,379.8999939
rollout/ep_len_mean,1867776,1786496237.409748,377.3200073
rollout/ep_len_mean,1900544,1786496242.464007,313.6000061
rollout/ep_len_mean,1933312,1786496247.476692,413.9500122
rollout/ep_len_mean,1966080,1786496252.485325,394.9400024
rollout/ep_len_mean,1998848,1786496257.475312,469.8299866
rollout/ep_len_mean,2031616,1786496262.495438,468.5499878
rollout/ep_len_mean,2064384,1786496267.471749,385.8599854
rollout/ep_len_mean,2097152,1786496272.478573,411.9400024
rollout/ep_len_mean,2129920,1786496277.442032,406.8200073
rollout/ep_len_mean,2162688,1786496282.450921,348.5700073
rollout/ep_len_mean,2195456,1786496287.426120,438.2399902
rollout/ep_len_mean,2228224,1786496292.419915,392.5400085
rollout/ep_len_mean,2260992,1786496297.367561,467.5
rollout/ep_len_mean,2293760,1786496302.373584,464.6700134
rollout/ep_len_mean,2326528,1786496307.343488,391.480011
rollout/ep_len_mean,2359296,1786496312.381611,409.2799988
rollout/ep_len_mean,2392064,1786496317.339021,424.7399902
rollout/ep_len_mean,2424832,1786496322.327441,432.230011
rollout/ep_len_mean,2457600,1786496327.267284,424.1600037
rollout/ep_len_mean,2490368,1786496332.259509,439.980011
rollout/ep_len_mean,2523136,1786496337.214373,446.5400085
rollout/ep_len_mean,2555904,1786496342.208537,385.6600037
rollout/ep_len_mean,2588672,1786496347.170179,406.6600037
rollout/ep_len_mean,2621440,1786496352.164380,471.0299988
rollout/ep_len_mean,2654208,1786496357.111129,493.1600037
rollout/ep_len_mean,2686976,1786496362.110721,472.9100037
rollout/ep_len_mean,2719744,1786496367.073001,433.730011
rollout/ep_len_mean,2752512,1786496372.068177,471.3699951
rollout/ep_len_mean,2785280,1786496377.016957,485.0400085
rollout/ep_len_mean,2818048,1786496382.008405,513.0300293
rollout/ep_len_mean,2850816,1786496386.968260,516.460022
rollout/ep_len_mean,2883584,1786496391.953530,450.5299988
rollout/ep_len_mean,2916352,1786496396.902017,462.0599976
rollout/ep_len_mean,2949120,1786496401.912564,473.4599915
rollout/ep_len_mean,2981888,1786496406.879428,433.8099976
rollout/ep_len_mean,3014656,1786496411.864325,465.6099854
rollout/ep_len_mean,3047424,1786496416.818711,472.8500061
rollout/ep_len_mean,3080192,1786496421.814124,449.6900024
rollout/ep_len_mean,3112960,1786496426.783654,421.3900146
rollout/ep_len_mean,3145728,1786496431.806488,419.8599854
rollout/ep_len_mean,3178496,1786496436.777720,442.6300049
rollout/ep_len_mean,3211264,1786496441.761923,464.019989
rollout/ep_len_mean,3244032,1786496446.799088,470.9599915
rollout/ep_len_mean,3276800,1786496451.801822,469.4899902
rollout/ep_len_mean,3309568,1786496456.747593,507.1900024
rollout/ep_len_mean,3342336,1786496461.701114,509.2200012
rollout/ep_len_mean,3375104,1786496466.648171,485.519989
rollout/ep_len_mean,3407872,1786496471.589613,456.3699951
rollout/ep_len_mean,3440640,1786496476.544284,500.8099976
rollout/ep_len_mean,3473408,1786496481.493015,539.6500244
rollout/ep_len_mean,3506176,1786496486.446199,522.5
rollout/ep_len_mean,3538944,1786496491.399233,514.039978
rollout/ep_len_mean,3571712,1786496496.356226,474.6700134
rollout/ep_len_mean,3604480,1786496501.302293,462.8900146
rollout/ep_len_mean,3637248,1786496506.251990,484.3500061
rollout/ep_len_mean,3670016,1786496511.173649,513.7399902
rollout/ep_len_mean,3702784,1786496516.123739,447.6900024
rollout/ep_len_mean,3735552,1786496521.051905,487.7099915
rollout/ep_len_mean,3768320,1786496526.011983,535.8300171
rollout/ep_len_mean,3801088,1786496530.942420,473.5799866
rollout/ep_len_mean,3833856,1786496535.902072,472.8599854
rollout/ep_len_mean,3866624,1786496540.835245,478.8599854
rollout/ep_len_mean,3899392,1786496545.792084,478.2099915
rollout/ep_len_mean,3932160,1786496550.725439,545.6199951
rollout/ep_len_mean,3964928,1786496555.703942,515.5200195
rollout/ep_len_mean,3997696,1786496560.643998,482.0499878
rollout/ep_len_mean,4030464,1786496565.657765,454.0899963
rollout/ep_len_mean,4063232,1786496570.614310,502.2799988
rollout/ep_len_mean,4096000,1786496575.581807,505.9500122
rollout/ep_len_mean,4128768,1786496580.504715,477.269989
rollout/ep_len_mean,4161536,1786496585.474088,433.8500061
rollout/ep_len_mean,4194304,1786496590.396975,513.9000244
rollout/ep_len_mean,4227072,1786496595.353142,517.6599731
rollout/ep_len_mean,4259840,1786496600.280986,494.1799927
rollout/ep_len_mean,4292608,1786496605.228545,469.0799866
rollout/ep_len_mean,4325376,1786496610.150099,454.8500061
rollout/ep_len_mean,4358144,1786496615.161620,504.3500061
rollout/ep_len_mean,4390912,1786496620.102444,464.6799927
rollout/ep_len_mean,4423680,1786496625.056828,489.480011
rollout/ep_len_mean,4456448,1786496629.978903,494.3500061
rollout/ep_len_mean,4489216,1786496634.946213,482.5100098
rollout/ep_len_mean,4521984,1786496639.873773,515.8200073
rollout/ep_len_mean,4554752,1786496644.832089,545.539978
rollout/ep_len_mean,4587520,1786496649.770409,445.3500061
rollout/ep_len_mean,4620288,1786496654.716009,505.6600037
rollout/ep_len_mean,4653056,1786496659.648174,435.7099915
rollout/ep_len_mean,4685824,1786496664.606364,496.9899902
rollout/ep_len_mean,4718592,1786496669.533631,482.980011
rollout/ep_len_mean,4751360,1786496674.480168,502.8900146
rollout/ep_len_mean,4784128,1786496679.399821,531.1799927
rollout/ep_len_mean,4816896,1786496684.347089,563.4799805
rollout/ep_len_mean,4849664,1786496689.271731,530.4799805
rollout/ep_len_mean,4882432,1786496694.233714,537.7800293
rollout/ep_len_mean,4915200,1786496699.144930,517.1500244
rollout/ep_len_mean,4947968,1786496704.087301,500.2999878
rollout/ep_len_mean,4980736,1786496709.013353,505.5400085
rollout/ep_len_mean,5013504,1786496713.976639,516.9500122
rollout/ep_len_mean,5046272,1786496718.901121,542.9699707
rollout/ep_len_mean,5079040,1786496723.839998,540.75
rollout/ep_len_mean,5111808,1786496728.774754,532.8800049
rollout/ep_len_mean,5144576,1786496733.781752,511.769989
rollout/ep_len_mean,5177344,1786496738.709606,472.6600037
rollout/ep_len_mean,5210112,1786496743.672180,411.8900146
rollout/ep_len_mean,5242880,1786496748.586578,500.8900146
rollout/ep_len_mean,5275648,1786496753.533122,497.3099976
rollout/ep_len_mean,5308416,1786496758.458829,512.0599976
rollout/ep_len_mean,5341184,1786496763.433925,475.6000061
rollout/ep_len_mean,5373952,1786496768.354132,561.710022
rollout/ep_len_mean,5406720,1786496773.300918,550.9299927
rollout/ep_len_mean,5439488,1786496778.212661,494.4599915
rollout/ep_len_mean,5472256,1786496783.174336,535.1599731
rollout/ep_len_mean,5505024,1786496788.106616,532.8400269
rollout/ep_len_mean,5537792,1786496793.077079,476.1300049
rollout/ep_len_mean,5570560,1786496798.005184,462.3900146
rollout/ep_len_mean,5603328,1786496802.954677,487.480011
rollout/ep_len_mean,5636096,1786496807.894042,525.1199951
rollout/ep_len_mean,5668864,1786496812.838130,565.8300171
rollout/ep_len_mean,5701632,1786496817.749236,571.710022
rollout/ep_len_mean,5734400,1786496822.697161,571.1799927
rollout/ep_len_mean,5767168,1786496827.645775,637.1799927
rollout/ep_len_mean,5799936,1786496832.610094,585.7999878
rollout/ep_len_mean,5832704,1786496837.534029,612.1099854
rollout/ep_len_mean,5865472,1786496842.466232,605.2199707
rollout/ep_len_mean,5898240,1786496847.381460,607.9799805
rollout/ep_len_mean,5931008,1786496852.340879,623.2399902
rollout/ep_len_mean,5963776,1786496857.281633,558.4500122
rollout/ep_len_mean,5996544,1786496862.243125,512.0700073
rollout/ep_len_mean,6029312,1786496867.165001,533.6699829
rollout/ep_len_mean,6062080,1786496872.125101,556.2399902
rollout/ep_len_mean,6094848,1786496877.045411,560.3200073
rollout/ep_len_mean,6127616,1786496882.014214,581.5499878
rollout/ep_len_mean,6160384,1786496886.941577,558.5100098
rollout/ep_len_mean,6193152,1786496891.887325,594.1599731
rollout/ep_len_mean,6225920,1786496896.812148,631
rollout/ep_len_mean,6258688,1786496901.760264,607.1500244
rollout/ep_len_mean,6291456,1786496906.693267,554.8800049
rollout/ep_len_mean,6324224,1786496911.664977,489.4100037
rollout/ep_len_mean,6356992,1786496916.629901,490.8299866
rollout/ep_len_mean,6389760,1786496921.578715,544.5200195
rollout/ep_len_mean,6422528,1786496926.528282,533.8800049
rollout/ep_len_mean,6455296,1786496931.480084,606.7199707
rollout/ep_len_mean,6488064,1786496936.431805,599.8300171
rollout/ep_len_mean,6520832,1786496941.365149,576.5200195
rollout/ep_len_mean,6553600,1786496946.311130,552.1400146
rollout/ep_len_mean,6586368,1786496951.253832,606.7800293
rollout/ep_len_mean,6619136,1786496956.195110,653.9899902
rollout/ep_len_mean,6651904,1786496961.114317,612.0700073
rollout/ep_len_mean,6684672,1786496966.053569,609.9199829
rollout/ep_len_mean,6717440,1786496970.976004,576.2299805
rollout/ep_len_mean,6750208,1786496975.939377,525.8200073
rollout/ep_len_mean,6782976,1786496980.858078,604.3400269
rollout/ep_len_mean,6815744,1786496985.804312,684.1599731
rollout/ep_len_mean,6848512,1786496990.719790,624.5700073
rollout/ep_len_mean,6881280,1786496995.657713,593.3400269
rollout/ep_len_mean,6914048,1786497000.583613,569.4899902
rollout/ep_len_mean,6946816,1786497005.534617,613.2399902
rollout/ep_len_mean,6979584,1786497010.466369,578.7700195
rollout/ep_len_mean,7012352,1786497015.413443,573.3400269
rollout/ep_len_mean,7045120,1786497020.342396,595.0800171
rollout/ep_len_mean,7077888,1786497025.298268,574.8499756
rollout/ep_len_mean,7110656,1786497030.205415,553.9699707
rollout/ep_len_mean,7143424,1786497035.153128,570.4199829
rollout/ep_len_mean,7176192,1786497040.055524,509.0599976
rollout/ep_len_mean,7208960,1786497045.012922,485.6000061
rollout/ep_len_mean,7241728,1786497049.928715,551.5300293
rollout/ep_len_mean,7274496,1786497054.893191,581.6099854
rollout/ep_len_mean,7307264,1786497059.796308,604.1799927
rollout/ep_len_mean,7340032,1786497064.755354,574.6400146
rollout/ep_len_mean,7372800,1786497069.673050,502.3900146
rollout/ep_len_mean,7405568,1786497074.620783,585.1199951
rollout/ep_len_mean,7438336,1786497079.529980,550.1599731
rollout/ep_len_mean,7471104,1786497084.468946,584.5700073
rollout/ep_len_mean,7503872,1786497089.405950,655.7800293
rollout/ep_len_mean,7536640,1786497094.370145,720.5700073
rollout/ep_len_mean,7569408,1786497099.288895,658.4299927
rollout/ep_len_mean,7602176,1786497104.255059,611.1199951
rollout/ep_len_mean,7634944,1786497109.168244,630.8800049
rollout/ep_len_mean,7667712,1786497114.173762,577.960022
rollout/ep_len_mean,7700480,1786497119.123978,534.2999878
rollout/ep_len_mean,7733248,1786497124.074865,570.1599731
rollout/ep_len_mean,7766016,1786497128.986989,602.8200073
rollout/ep_len_mean,7798784,1786497133.927149,545.5900269
rollout/ep_len_mean,7831552,1786497138.861610,593.5
rollout/ep_len_mean,7864320,1786497143.818377,624.1900024
rollout/ep_len_mean,7897088,1786497148.723567,655.7700195
rollout/ep_len_mean,7929856,1786497153.713193,681.0599976
rollout/ep_len_mean,7962624,1786497158.616267,675.3099976
rollout/ep_len_mean,7995392,1786497163.570970,656.4799805
rollout/ep_len_mean,8028160,1786497168.478984,667.0100098
rollout/ep_rew_mean,32768,1786495955.975846,1.693057299
rollout/ep_rew_mean,65536,1786495961.031279,2.037011385
rollout/ep_rew_mean,98304,1786495966.048307,2.155248404
rollout/ep_rew_mean,131072,1786495971.060553,2.333730459
rollout/ep_rew_mean,163840,1786495976.070077,2.074840069
rollout/ep_rew_mean,196608,1786495981.052674,1.838302374
rollout/ep_rew_mean,229376,1786495986.050734,1.996517181
rollout/ep_rew_mean,262144,1786495991.022769,2.248075962
rollout/ep_rew_mean,294912,1786495996.011904,2.176869869
rollout/ep_rew_mean,327680,1786496000.993151,1.5496943
rollout/ep_rew_mean,360448,1786496006.055773,2.08100462
rollout/ep_rew_mean,393216,1786496011.057526,2.479382038
rollout/ep_rew_mean,425984,1786496016.047734,2.231966972
rollout/ep_rew_mean,458752,1786496021.065140,2.341761112
rollout/ep_rew_mean,491520,1786496026.104683,2.509880304
rollout/ep_rew_mean,524288,1786496031.124507,2.503407001
rollout/ep_rew_mean,557056,1786496036.171692,2.361580133
rollout/ep_rew_mean,589824,1786496041.178742,2.193531036
rollout/ep_rew_mean,622592,1786496046.232036,2.100713968
rollout/ep_rew_mean,655360,1786496051.251460,2.140460014
rollout/ep_rew_mean,688128,1786496056.326894,2.330127716
rollout/ep_rew_mean,720896,1786496061.432520,2.329270124
rollout/ep_rew_mean,753664,1786496066.471010,2.224845648
rollout/ep_rew_mean,786432,1786496071.547859,2.207359791
rollout/ep_rew_mean,819200,1786496076.541679,2.189014912
rollout/ep_rew_mean,851968,1786496081.598590,2.465641737
rollout/ep_rew_mean,884736,1786496086.635433,2.66977191
rollout/ep_rew_mean,917504,1786496091.656770,2.394561052
rollout/ep_rew_mean,950272,1786496096.708386,3.01048398
rollout/ep_rew_mean,983040,1786496101.726663,2.888612747
rollout/ep_rew_mean,1015808,1786496106.782258,2.899727106
rollout/ep_rew_mean,1048576,1786496111.827616,3.141300678
rollout/ep_rew_mean,1081344,1786496116.872478,2.762924433
rollout/ep_rew_mean,1114112,1786496121.880742,2.806095123
rollout/ep_rew_mean,1146880,1786496126.855555,2.31570816
rollout/ep_rew_mean,1179648,1786496131.858866,3.298622608
rollout/ep_rew_mean,1212416,1786496136.842100,3.039688587
rollout/ep_rew_mean,1245184,1786496141.872192,3.095308781
rollout/ep_rew_mean,1277952,1786496146.868375,2.84092164
rollout/ep_rew_mean,1310720,1786496151.872225,3.4202981
rollout/ep_rew_mean,1343488,1786496156.865728,3.193864346
rollout/ep_rew_mean,1376256,1786496161.900386,3.052479744
rollout/ep_rew_mean,1409024,1786496166.944982,2.696940899
rollout/ep_rew_mean,1441792,1786496171.977132,3.175465107
rollout/ep_rew_mean,1474560,1786496176.935185,3.273267508
rollout/ep_rew_mean,1507328,1786496181.979636,3.313914776
rollout/ep_rew_mean,1540096,1786496186.951594,2.988695145
rollout/ep_rew_mean,1572864,1786496191.954302,3.034726858
rollout/ep_rew_mean,1605632,1786496196.932871,3.010327816
rollout/ep_rew_mean,1638400,1786496202.174551,2.815765142
rollout/ep_rew_mean,1671168,1786496207.301306,2.755502701
rollout/ep_rew_mean,1703936,1786496212.309989,2.882936478
rollout/ep_rew_mean,1736704,1786496217.283725,3.209272385
rollout/ep_rew_mean,1769472,1786496222.338832,3.235409498
rollout/ep_rew_mean,1802240,1786496227.337625,2.867032528
rollout/ep_rew_mean,1835008,1786496232.432759,3.087406158
rollout/ep_rew_mean,1867776,1786496237.409765,2.985504389
rollout/ep_rew_mean,1900544,1786496242.464030,2.226513386
rollout/ep_rew_mean,1933312,1786496247.476713,3.370628834
rollout/ep_rew_mean,1966080,1786496252.485348,3.034721851
rollout/ep_rew_mean,1998848,1786496257.475328,3.717907667
rollout/ep_rew_mean,2031616,1786496262.495454,3.658008814
rollout/ep_rew_mean,2064384,1786496267.471766,3.163136005
rollout/ep_rew_mean,2097152,1786496272.478591,3.559962034
rollout/ep_rew_mean,2129920,1786496277.442053,3.548675537
rollout/ep_rew_mean,2162688,1786496282.450943,3.015982628
rollout/ep_rew_mean,2195456,1786496287.426140,3.93751812
rollout/ep_rew_mean,2228224,1786496292.419933,3.298543215
rollout/ep_rew_mean,2260992,1786496297.367579,4.038727283
rollout/ep_rew_mean,2293760,1786496302.373607,3.997087717
rollout/ep_rew_mean,2326528,1786496307.343506,3.615956783
rollout/ep_rew_mean,2359296,1786496312.381630,3.630078077
rollout/ep_rew_mean,2392064,1786496317.339039,3.847388983
rollout/ep_rew_mean,2424832,1786496322.327460,3.823708773
rollout/ep_rew_mean,2457600,1786496327.267311,3.807483196
rollout/ep_rew_mean,2490368,1786496332.259526,3.963633537
rollout/ep_rew_mean,2523136,1786496337.214390,4.059987068
rollout/ep_rew_mean,2555904,1786496342.208557,3.441509962
rollout/ep_rew_mean,2588672,1786496347.170197,3.800622463
rollout/ep_rew_mean,2621440,1786496352.164398,4.377026081
rollout/ep_rew_mean,2654208,1786496357.111148,4.47991848
rollout/ep_rew_mean,2686976,1786496362.110738,4.240095139
rollout/ep_rew_mean,2719744,1786496367.073018,3.936315775
rollout/ep_rew_mean,2752512,1786496372.068198,4.578300953
rollout/ep_rew_mean,2785280,1786496377.016977,4.611687183
rollout/ep_rew_mean,2818048,1786496382.008422,4.814328671
rollout/ep_rew_mean,2850816,1786496386.968276,5.013742924
rollout/ep_rew_mean,2883584,1786496391.953550,4.191699028
rollout/ep_rew_mean,2916352,1786496396.902035,4.259092331
rollout/ep_rew_mean,2949120,1786496401.912596,4.590312481
rollout/ep_rew_mean,2981888,1786496406.879445,4.266936779
rollout/ep_rew_mean,3014656,1786496411.864343,4.640409946
rollout/ep_rew_mean,3047424,1786496416.818728,4.67689085
rollout/ep_rew_mean,3080192,1786496421.814141,4.276309967
rollout/ep_rew_mean,3112960,1786496426.783674,4.040668011
rollout/ep_rew_mean,3145728,1786496431.806505,4.139003754
rollout/ep_rew_mean,3178496,1786496436.777738,4.167854786
rollout/ep_rew_mean,3211264,1786496441.761939,4.463974953
rollout/ep_rew_mean,3244032,1786496446.799105,4.366900921
rollout/ep_rew_mean,3276800,1786496451.801840,4.562264442
rollout/ep_rew_mean,3309568,1786496456.747614,5.085676193
rollout/ep_rew_mean,3342336,1786496461.701132,5.194953918
rollout/ep_rew_mean,3375104,1786496466.648188,4.998316765
rollout/ep_rew_mean,3407872,1786496471.589629,4.683626652
rollout/ep_rew_mean,3440640,1786496476.544305,5.176734924
rollout/ep_rew_mean,3473408,1786496481.493031,5.614132881
rollout/ep_rew_mean,3506176,1786496486.446216,5.449745655
rollout/ep_rew_mean,3538944,1786496491.399251,5.484866142
rollout/ep_rew_mean,3571712,1786496496.356244,4.856313705
rollout/ep_rew_mean,3604480,1786496501.302310,5.004456997
rollout/ep_rew_mean,3637248,1786496506.252007,5.07609129
rollout/ep_rew_mean,3670016,1786496511.173666,5.332148075
rollout/ep_rew_mean,3702784,1786496516.123763,4.492347717
rollout/ep_rew_mean,3735552,1786496521.051926,4.992592812
rollout/ep_rew_mean,3768320,1786496526.012002,5.405339718
rollout/ep_rew_mean,3801088,1786496530.942441,4.939210415
rollout/ep_rew_mean,3833856,1786496535.902089,4.911519527
rollout/ep_rew_mean,3866624,1786496540.835261,5.193648338
rollout/ep_rew_mean,3899392,1786496545.792101,5.200456142
rollout/ep_rew_mean,3932160,1786496550.725457,5.831318378
rollout/ep_rew_mean,3964928,1786496555.703961,5.697462559
rollout/ep_rew_mean,3997696,1786496560.644015,5.632351875
rollout/ep_rew_mean,4030464,1786496565.657784,5.145299911
rollout/ep_rew_mean,4063232,1786496570.614327,5.695249557
rollout/ep_rew_mean,4096000,1786496575.581825,5.72622776
rollout/ep_rew_mean,4128768,1786496580.504734,5.252083302
rollout/ep_rew_mean,4161536,1786496585.474105,4.780835629
rollout/ep_rew_mean,4194304,1786496590.396991,5.833334923
rollout/ep_rew_mean,4227072,1786496595.353160,5.916316986
rollout/ep_rew_mean,4259840,1786496600.281004,5.254814625
rollout/ep_rew_mean,4292608,1786496605.228562,5.021760941
rollout/ep_rew_mean,4325376,1786496610.150116,4.968835354
rollout/ep_rew_mean,4358144,1786496615.161639,5.757707119
rollout/ep_rew_mean,4390912,1786496620.102463,5.251009941
rollout/ep_rew_mean,4423680,1786496625.056845,5.488327503
rollout/ep_rew_mean,4456448,1786496629.978925,5.472289562
rollout/ep_rew_mean,4489216,1786496634.946230,5.28301239
rollout/ep_rew_mean,4521984,1786496639.873791,5.930342197
rollout/ep_rew_mean,4554752,1786496644.832107,6.536263943
rollout/ep_rew_mean,4587520,1786496649.770431,5.307577133
rollout/ep_rew_mean,4620288,1786496654.716027,6.02042675
rollout/ep_rew_mean,4653056,1786496659.648194,5.119088173
rollout/ep_rew_mean,4685824,1786496664.606381,5.45949316
rollout/ep_rew_mean,4718592,1786496669.533648,5.501878738
rollout/ep_rew_mean,4751360,1786496674.480185,6.043231964
rollout/ep_rew_mean,4784128,1786496679.399839,6.432324409
rollout/ep_rew_mean,4816896,1786496684.347106,6.979412079
rollout/ep_rew_mean,4849664,1786496689.271749,6.274498463
rollout/ep_rew_mean,4882432,1786496694.233732,6.429000378
rollout/ep_rew_mean,4915200,1786496699.144948,6.202001095
rollout/ep_rew_mean,4947968,1786496704.087318,5.820587635
rollout/ep_rew_mean,4980736,1786496709.013391,6.009271622
rollout/ep_rew_mean,5013504,1786496713.976659,6.359190941
rollout/ep_rew_mean,5046272,1786496718.901139,6.662167549
rollout/ep_rew_mean,5079040,1786496723.840017,6.69474268
rollout/ep_rew_mean,5111808,1786496728.774772,6.643465996
rollout/ep_rew_mean,5144576,1786496733.781769,6.256916523
rollout/ep_rew_mean,5177344,1786496738.709622,5.553944588
rollout/ep_rew_mean,5210112,1786496743.672197,4.951360703
rollout/ep_rew_mean,5242880,1786496748.586595,6.174013138
rollout/ep_rew_mean,5275648,1786496753.533141,6.122103691
rollout/ep_rew_mean,5308416,1786496758.458854,6.246253014
rollout/ep_rew_mean,5341184,1786496763.433941,6.012646198
rollout/ep_rew_mean,5373952,1786496768.354149,7.02022028
rollout/ep_rew_mean,5406720,1786496773.300936,6.764874458
rollout/ep_rew_mean,5439488,1786496778.212678,6.198256493
rollout/ep_rew_mean,5472256,1786496783.174352,6.989295006
rollout/ep_rew_mean,5505024,1786496788.106635,6.783769131
rollout/ep_rew_mean,5537792,1786496793.077096,6.111386776
rollout/ep_rew_mean,5570560,1786496798.005201,5.728233814
rollout/ep_rew_mean,5603328,1786496802.954696,6.373102665
rollout/ep_rew_mean,5636096,1786496807.894060,7.159605026
rollout/ep_rew_mean,5668864,1786496812.838148,7.469182968
rollout/ep_rew_mean,5701632,1786496817.749256,7.320985794
rollout/ep_rew_mean,5734400,1786496822.697178,7.327497959
rollout/ep_rew_mean,5767168,1786496827.645791,8.395162582
rollout/ep_rew_mean,5799936,1786496832.610111,7.76130867
rollout/ep_rew_mean,5832704,1786496837.534046,7.998696804
rollout/ep_rew_mean,5865472,1786496842.466258,7.912055016
rollout/ep_rew_mean,5898240,1786496847.381484,7.781405926
rollout/ep_rew_mean,5931008,1786496852.340897,7.884238243
rollout/ep_rew_mean,5963776,1786496857.281650,7.381514549
rollout/ep_rew_mean,5996544,1786496862.243146,6.695618153
rollout/ep_rew_mean,6029312,1786496867.165020,6.909902573
rollout/ep_rew_mean,6062080,1786496872.125117,7.389611721
rollout/ep_rew_mean,6094848,1786496877.045428,7.446272373
rollout/ep_rew_mean,6127616,1786496882.014232,7.895987034
rollout/ep_rew_mean,6160384,1786496886.941593,7.496330261
rollout/ep_rew_mean,6193152,1786496891.887344,8.070165634
rollout/ep_rew_mean,6225920,1786496896.812164,8.652104378
rollout/ep_rew_mean,6258688,1786496901.760281,8.303400993
rollout/ep_rew_mean,6291456,1786496906.693287,7.506827354
rollout/ep_rew_mean,6324224,1786496911.664994,6.286096573
rollout/ep_rew_mean,6356992,1786496916.629918,6.448336124
rollout/ep_rew_mean,6389760,1786496921.578733,7.398862839
rollout/ep_rew_mean,6422528,1786496926.528299,7.364015579
rollout/ep_rew_mean,6455296,1786496931.480101,8.11329937
rollout/ep_rew_mean,6488064,1786496936.431820,8.020501137
rollout/ep_rew_mean,6520832,1786496941.365167,8.038038254
rollout/ep_rew_mean,6553600,1786496946.311148,7.367986202
rollout/ep_rew_mean,6586368,1786496951.253849,8.154150963
rollout/ep_rew_mean,6619136,1786496956.195131,9.255903244
rollout/ep_rew_mean,6651904,1786496961.114334,8.669273376
rollout/ep_rew_mean,6684672,1786496966.053587,8.667872429
rollout/ep_rew_mean,6717440,1786496970.976025,7.932024002
rollout/ep_rew_mean,6750208,1786496975.939393,7.1922369
rollout/ep_rew_mean,6782976,1786496980.858095,8.550691605
rollout/ep_rew_mean,6815744,1786496985.804329,9.768165588
rollout/ep_rew_mean,6848512,1786496990.719807,8.77392292
rollout/ep_rew_mean,6881280,1786496995.657730,8.211341858
rollout/ep_rew_mean,6914048,1786497000.583631,7.93470192
rollout/ep_rew_mean,6946816,1786497005.534634,8.590361595
rollout/ep_rew_mean,6979584,1786497010.466386,8.13064003
rollout/ep_rew_mean,7012352,1786497015.413460,8.084030151
rollout/ep_rew_mean,7045120,1786497020.342413,8.523872375
rollout/ep_rew_mean,7077888,1786497025.298286,8.177497864
