time_s,command_vx,command_vy,command_wz,actual_vx,actual_vy,actual_wz,base_z,reward,terminated,episode
3.98,0.5,0.0,0.0,0.5685922138953139,-0.07969651799037625,0.31273430395020413,0.15690857348768525,0.0243823376040535,0,0
4.0,0.5,0.0,0.0,0.5295592041325623,-0.08657321587851545,0.13510297901960816,0.15837759293704962,0.030788998795349194,0,0
4.02,0.5,0.0,0.0,0.5737155350852338,-0.02962477270913947,-0.7186800451256259,0.15755536239405799,0.006557364532954977,0,0
4.04,0.5,0.0,0.0,0.49049114961472606,-0.043917551793337194,0.7530624435908597,0.15553374656982139,0.0,0,0
4.0600000000000005,0.5,0.0,0.0,0.5243845176617005,-0.009768428858331554,0.5341546198718298,0.15142196522231446,0.017706528127701134,0,0
4.08,0.5,0.0,0.0,0.49986122641578207,-0.07238261235627055,0.635448996082529,0.15006549427117816,0.018666163000716975,0,0
4.1,0.5,0.0,0.0,0.48904673558063283,-0.10410594281004079,0.44073296855435484,0.14861266814268356,0.01687553755251715,0,0
4.12,0.5,0.0,0.0,0.3906203154302985,-0.1556901092282651,0.2996645508516479,0.14546945526873267,0.02002628023793286,0,0
4.140000000000001,0.5,0.0,0.0,0.4716039268232101,-0.13433526898076667,0.385361252146136,0.14184676781365785,0.008307449693799573,0,0
4.16,0.5,0.0,0.0,0.34988371677740937,-0.05643532526361988,-3.1421717247962726,0.14385566331281927,0.00456724943026326,0,0
4.18,0.5,0.0,0.0,0.4373912228008659,0.08232245757820346,-0.5496665028971666,0.1492304930055768,0.01870816706543063,0,0
4.2,0.5,0.0,0.0,0.5246913531812346,0.07766419643435689,0.22249293503005885,0.15402265107074664,0.02418046826066052,0,0
4.220000000000001,0.5,0.0,0.0,0.556427314040422,0.0005064370509337983,-0.21628278136614226,0.15662470645869242,0.02359267237418322,0,0
4.24,0.5,0.0,0.0,0.476183100809663,0.03970685232636071,0.1693265034988649,0.15809965054800004,0.017743118616289643,0,0
