time_s,command_vx,command_vy,command_wz,actual_vx,actual_vy,actual_wz,base_z,reward,terminated,episode
0.38,0.0,0.0,0.0,-0.07095204609515124,0.00769178238789284,-0.6691744710212258,0.1612196000983413,0.0,0,0
0.4,0.0,0.0,0.0,-0.06601260396247412,0.03659374044476419,0.03604028546516925,0.1604997551246596,0.0,0,0
0.42,0.0,0.0,0.0,-0.024740790271416416,-0.023379209080058652,-0.3960615143555065,0.1592691914287412,0.0,0,0
0.44,0.0,0.0,0.0,-0.028784673050160064,0.0013800610033764117,0.01812525823079695,0.15878070695289537,0.0,0,0
0.46,0.0,0.0,0.0,0.026229208164528745,0.08919405666532845,0.1109475454518802,0.15792733565001185,0.0,0,0
0.48,0.0,0.0,0.0,0.04900325869329464,0.025194998549069106,0.14643322898946529,0.15719953654412264,0.005843430815147009,0,0
0.5,0.0,0.0,0.0,0.08910530803983968,0.024223913428265485,0.2064954925115503,0.1570519575597538,0.0,0,0
0.52,0.0,0.0,0.0,-0.008834731723575854,-0.02882626986858158,-0.44622896490989167,0.15799443050918055,0.0,0,0
0.54,0.0,0.0,0.0,0.03269168020670427,-0.027446447991860433,0.030150674452564207,0.15895742924561151,0.0,0,0
0.56,0.0,0.0,0.0,-0.003792178513740804,-0.09862268370698006,0.15482241177468034,0.15919246406074708,0.0,0,0
0.58,0.0,0.0,0.0,0.04065871009514855,-0.047704543987875214,-0.08396995095042928,0.15861320976008225,0.0030050920179027153,0,0
0.6,0.0,0.0,0.0,0.0558192440663571,-0.12331160696787528,-0.044751407063472824,0.1573390858302904,0.0,0,0
0.62,0.0,0.0,0.0,0.06484481327910069,-0.057194567819696326,-0.3983430884090638,0.15615889602309416,0.0,0,0
0.64,0.0,0.0,0.0,0.02128468987227564,-0.07315655453516347,0.33124569705207413,0.15533890033003084,0.0,0,0
0.66,0.0,0.0,0.0,0.03164219836711487,-0.01856608402711536,-0.3258703387196961,0.15602005497863403,0.0,0,0
0.68,0.0,0.0,0.0,-0.02106974790637936,-0.03433775208194475,1.0992543898418403,0.15705639257507453,0.0,0,0
0.7000000000000001,0.0,0.0,0.0,-0.02245656862655377,0.05091464492988059,0.15529892296720976,0.15653053454808752,0.0,0,0
0.72,0.0,0.0,0.0,-0.03358698315343979,-0.014795591394007082,-0.09820148459817377,0.15415893618721002,0.0,0,0
0.74,0.0,0.0,0.0,-0.004553179202598944,0.0375803945490676,0.13285476226744983,0.15363122930676065,0.0,0,0
0.76,0.0,0.0,0.0,-0.025391506754012142,-0.06764673898175318,-0.16359549609617552,0.15584162511185887,0.0,0,0
0.78,0.0,0.0,0.0,0.024366361058380855,0.025554476547349773,-0.27329682718371484,0.15699270928264097,0.0,0,0
0.8,0.0,0.0,0.0,0.01611226296677654,-0.02379058751102565,-0.2211996507382968,0.15670968732633586,0.0,0,0
0.8200000000000001,0.0,0.0,0.0,-0.020934179171513842,0.01532698026074867,0.7461012513319079,0.15669060271555327,0.0,0,0
0.84,0.0,0.0,0.0,-0.04408041125162814,-0.007358870472599722,-0.2760510345016669,0.15833934522284746,0.0,0,0
0.86,0.0,0.0,0.0,0.0152602220036476,-0.020788182171423406,0.10497008309207646,0.15995395940465212,0.0,0,0
0.88,0.0,0.0,0.0,0.02049285676782168,-0.04346283762578566,-0.4536317853818171,0.160446050841084,0.0,0,0
0.9,0.0,0.0,0.0,-0.05491899057031259,0.03641439822405188,0.10882867588568793,0.16034473840188612,0.0,0,0
0.92,0.0,0.0,0.0,-0.10917553353270781,0.04041498369039657,-0.8042317187953276,0.15989515660691803,0.0,0,0
0.9400000000000001,0.0,0.0,0.0,-0.16011828380736887,0.0676930388533258,-0.35171359120094875,0.15819420307974838,0.0,0,0
0.96,0.0,0.0,0.0,-0.11099200583123088,0.062467102560931013,-0.5840945504824708,0.15289940899508123,0.0,0,0
0.98,0.0,0.0,0.0,-0.10962931273681334,0.021104821382766932,0.011559422996337304,0.1496776965471841,0.0,0,0
1.0,0.0,0.0,0.0,-0.03354662480410758,0.020052865697695575,0.3300726389502189,0.15252607132712873,0.0,0,0
1.02,0.0,0.0,0.0,-0.05444091105438307,-0.03901526154177097,-0.049202184310100774,0.15528690632815442,0.0031888366852650817,0,0
1.04,0.0,0.0,0.0,-0.045398486475335925,-0.003940727177175235,0.18941931827729422,0.15678855856131615,0.0,0,0
1.06,0.0,0.0,0.0,-0.06170922784940825,0.011060387155862605,0.30498217279225553,0.15864520035757704,0.0,0,0
1.08,0.0,0.0,0.0,0.016168472170371456,0.024041459574556417,-0.16753830451763557,0.16096924932530465,0.0,0,0
1.1,0.0,0.0,0.0,0.04241207576497136,-0.032555355623703694,0.09237638872911813,0.16268229436066067,5.138181445790104e-05,0,0
1.12,0.0,0.0,0.0,0.07823792396913322,-0.012469671090883072,0.11765799147388857,0.16328126464619283,0.0,0,0
1.1400000000000001,0.0,0.0,0.0,0.02503103481376013,-0.05409190223031264,0.566726427320071,0.1632003918826551,0.0,0,0
1.16,0.0,0.0,0.0,-0.003339673792855275,-0.045694646768103475,0.9210154435098582,0.1632632726005342,0.0,0,0
1.18,0.0,0.0,0.0,0.05763424141595905,-0.14754160336950484,-0.1443543517837121,0.16293420264170944,0.0,0,0
1.2,0.0,0.0,0.0,0.06782957829406049,-0.0632628780921414,0.135443800454787,0.16261604655864073,0.0,0,0
1.22,0.0,0.0,0.0,0.06248687894011219,-0.07671194159946006,-0.6081549818806602,0.16059411501493787,0.0,0,0
1.24,0.0,0.0,0.0,0.06068176876863908,-0.036306840635124224,0.83442272433427,0.15687289564157128,0.0,0,0
1.26,0.0,0.0,0.0,0.03917545997495727,-0.01846690078047919,0.2348799451475881,0.15730809028224532,0.0,0,0
1.28,0.0,0.0,0.0,0.04198574261349885,-0.035695061114970165,-0.6202269974630267,0.1591156626517345,0.0,0,0
1.3,0.0,0.0,0.0,-0.04100823627115053,0.04577889182676482,-0.11189694776397598,0.16088384646465187,0.0,0,0
1.32,0.0,0.0,0.0,-0.038869746027862515,0.06899223440634086,0.14324022480833254,0.1613816866392627,0.0,0,0
1.34,0.0,0.0,0.0,-0.09113714516090946,0.16531810560003915,0.2001415072125991,0.16029943895806484,0.0,0,0
1.36,0.0,0.0,0.0,-0.12717054243413203,0.08977385053876184,0.21731494113753144,0.15866785886153825,0.0,0,0
1.3800000000000001,0.0,0.0,0.0,-0.06493344547496714,0.10351003143369931,0.20740538050098142,0.15809601290881453,0.0,0,0
1.4000000000000001,0.0,0.0,0.0,0.0051018730265698356,0.019471532064932774,-0.21679324111987996,0.15893263466352944,0.0,0,0
1.42,0.0,0.0,0.0,0.05275832176607355,0.09199573506477157,0.24671248219513472,0.15856634702712719,0.0,0,0
1.44,0.0,0.0,0.0,0.022609935848179115,0.0869793951117374,0.18257300758575096,0.15640770236042842,0.0,0,0
1.46,0.0,0.0,0.0,-0.001745835032967494,0.13906633634525062,-0.13787640955154712,0.15201034826979754,0.0,0,0
1.48,0.0,0.0,0.0,-0.0530147627519089,0.00438555965780452,-0.13855111275278423,0.1514339750471608,0.0,0,0
1.5,0.0,0.0,0.0,0.019982819260424178,0.08346103611860281,-0.06137570394811381,0.15486278399075495,0.0,0,0
1.52,0.0,0.0,0.0,-0.022580884104397524,0.01160207802968861,0.028783623523406857,0.15845430842909497,0.0,0,0
1.54,0.0,0.0,0.0,0.04402636095353423,0.04352803002484632,0.2502623433019009,0.16051581431481735,0.0,0,0
1.56,0.0,0.0,0.0,-0.008801270125848281,-0.015673948080171984,-0.041186096216811345,0.16158751258601167,0.0,0,0
1.58,0.0,0.0,0.0,-0.02930039327561486,-0.009587653999742063,0.197894987964991,0.16288416246995874,0.0,0,0
1.6,0.0,0.0,0.0,0.017895622057519885,-0.026168572495022753,-0.2614092359158688,0.1644240625537672,0.0,0,0
1.62,0.0,0.0,0.0,-0.0006596777224957789,0.00588140049366156,0.027630875354718833,0.16645716659161439,0.0,0,0
1.6400000000000001,0.0,0.0,0.0,0.051728929828390405,0.0009377158206567446,0.4171235543680803,0.1678150317812719,0.0,0,0
1.6600000000000001,0.0,0.0,0.0,0.04854261916072396,-0.024705477868883212,0.00971757405276415,0.16795265979316748,0.0,0,0
1.68,0.0,0.0,0.0,0.050972482922884255,-0.015571330849783833,0.34735471037785565,0.16586802153590555,0.0,0,0
1.7,0.0,0.0,0.0,0.06518594763078846,-0.034000135245823786,0.28212656554920146,0.16067428834641972,0.0,0,0
1.72,0.0,0.0,0.0,0.034868699737221676,-0.09490553466916798,-0.1524646998762398,0.1549886354650004,0.0,0,0
1.74,0.0,0.0,0.0,0.007070849634181682,-0.0017797944791555177,-0.09074826071345601,0.1533956498087941,0.0,0,0
1.76,0.0,0.0,0.0,0.026744761663123607,0.015443676034999557,-0.2297349878344377,0.15435198514462173,0.0,0,0
1.78,0.0,0.0,0.0,-0.06480081503990642,0.09931205302573115,0.5428761304042817,0.15589250123825676,0.0,0,0
1.8,0.0,0.0,0.0,-0.12303534336522283,0.06228410540884144,-0.0591251376583509,0.15747547522764424,0.0,0,0
1.82,0.0,0.0,0.0,-0.06502347473628613,0.09718594393695393,0.48614865431396914,0.15752276271817744,0.0,0,0
1.84,0.0,0.0,0.0,-0.09265556259790035,0.06059998691164335,0.2029045853569979,0.15760545412688898,0.0,0,0
1.86,0.0,0.0,0.0,-0.09102585273032769,0.06946468962252196,-0.09261797838862017,0.1583947383943066,0.0,0,0
1.8800000000000001,0.0,0.0,0.0,-0.04241014475818566,-0.00023515891922593307,-0.5442355539768353,0.1593329414272078,0.0,0,0
1.9000000000000001,0.0,0.0,0.0,0.0026837884084324813,0.058741944938620776,0.05057850006836102,0.15923106537617512,0.0,0,0
1.92,0.0,0.0,0.0,-0.004740109655873789,0.0524134982476206,0.2891071511869137,0.15764675914721119,0.0,0,0
1.94,0.0,0.0,0.0,-0.0006001521322966702,0.09310165608149562,-0.4473321431441641,0.15376539513776388,0.0,0,0
1.96,0.0,0.0,0.0,-0.031102381429744277,0.05904580788911218,-0.11249104893080711,0.15225993084102224,0.0,0,0
1.98,0.0,0.0,0.0,0.010800194401824465,0.16409428399814482,-0.09281735956912239,0.1560592273192942,0.0,0,0
2.0,0.5,0.0,0.0,0.13498846672082715,0.14485682766872238,-0.021190017657562548,0.16054192183173113,0.02425196368406117,0,0
2.02,0.5,0.0,0.0,0.20516248037742177,0.18395793567132032,0.16566046030977716,0.16383893110532852,0.02661338861735337,0,0
2.04,0.5,0.0,0.0,0.25167736278400205,0.17867658970491263,-0.11706169840271273,0.16580384875118287,0.027851479355572743,0,0
2.06,0.5,0.0,0.0,0.24231595513613144,0.26776917797339556,0.15315718680495316,0.16595494882976822,0.02510589487210273,0,0
2.08,0.5,0.0,0.0,0.2713744149061515,0.2279336036948203,0.4647728430894139,0.16434523998497816,0.008767306860543986,0,0
2.1,0.5,0.0,0.0,0.2743241649550652,0.3390941498675239,-0.40051676459276736,0.163113521870065,0.007515253650498647,0,0
2.12,0.5,0.0,0.0,0.27952722969323296,0.2716132948134379,0.30361054633300555,0.1627015085954803,0.018748235474452583,0,0
2.14,0.5,0.0,0.0,0.25694055451680453,0.21249274756651587,0.7003979541218356,0.16217337682797162,0.01359906790979112,0,0
2.16,0.5,0.0,0.0,0.2579471366471513,0.1923376780223026,0.6068749858267685,0.160640870142,0.014199826591540874,0,0
2.18,0.5,0.0,0.0,0.2619403590105708,0.13910966202606093,0.12221982960403477,0.15827538632688173,0.023849746673970933,0,0
2.2,0.5,0.0,0.0,0.3335368264876563,0.10302786348125557,0.247012063255407,0.1565322904347901,0.01224641500441418,0,0
2.22,0.5,0.0,0.0,0.3523157246561678,0.08397198850810092,-0.011233839539922519,0.15463655000022483,0.014976760106573492,0,0
2.24,0.5,0.0,0.0,0.3728971228123195,0.03597409209874861,0.43265621603120574,0.15452649309601202,0.029901859781779536,0,0
2.26,0.5,0.0,0.0,0.38119439576421077,0.04972847820656726,0.09967492553467061,0.15679308188089058,0.04485938651082475,0,0
2.2800000000000002,0.5,0.0,0.0,0.4271609252990173,0.03384386994749931,0.6810410477632258,0.1594277529733228,0.0349557998348944,0,0
2.3,0.5,0.0,0.0,0.4380038784763846,-0.014080014832743848,0.14491109794740506,0.16192426977208063,0.04887334609457923,0,0
2.32,0.5,0.0,0.0,0.44327117376667674,-0.02553885828828736,-0.006119242464503651,0.16408722628079594,0.04913964756220656,0,0
2.34,0.5,0.0,0.0,0.45877710270039246,0.058746096261996596,0.0197708650867368,0.16428042796229525,0.04856941309974433,0,0
2.36,0.5,0.0,0.0,0.38822683048796264,0.01451952195611824,0.4961766319025785,0.1625681212818198,0.027184222786432396,0,0
2.38,0.5,0.0,0.0,0.3831932295160869,0.05844866549175453,0.052586839900094856,0.1582828282208023,0.03604741923203784,0,0
2.4,0.5,0.0,0.0,0.306981771825737,0.022346326815881314,-0.1617257072838296,0.1536331718170987,0.03227805216597411,0,0
2.42,0.5,0.0,0.0,0.26782710300057927,0.014436579572948211,-0.6760251755256109,0.15033555565434714,0.018450199441325407,0,0
2.44,0.5,0.0,0.0,0.2727020382458142,0.08719066136179286,-0.7349781487137481,0.1482679715712025,0.012625952137063202,0,0
2.46,0.5,0.0,0.0,0.28604859234294727,0.035717284570910536,0.28723619564260755,0.14977207737621548,0.032405439048171746,0,0
2.48,0.5,0.0,0.0,0.37363483149942867,0.03663382196863972,-0.34294004214332346,0.1521325260637119,0.028101648511916353,0,0
2.5,0.5,0.0,0.0,0.4230796520544456,-0.026875386640958482,0.2738602661665058,0.15403251228021414,0.03184420229320858,0,0
2.52,0.5,0.0,0.0,0.38154266093783196,-0.00936404959471559,0.31444645160155865,0.15390669287377828,0.023789162431049046,0,0
2.54,0.5,0.0,0.0,0.38906365084375577,-0.03767875507593265,-0.16479709033973206,0.1511029423505346,0.031285163232925906,0,0
2.56,0.5,0.0,0.0,0.40073552790126404,0.027012200216076924,0.4661970457776799,0.14961560105923377,0.033005456813263896,0,0
2.58,0.5,0.0,0.0,0.4594507573134003,0.038913777864455136,0.9186336094594773,0.1519604005098106,0.033167774698057546,0,0
2.6,0.5,0.0,0.0,0.5179039635919747,0.07505951955823185,-0.17141025415998012,0.15550530612451618,0.04561174329267413,0,0
2.62,0.5,0.0,0.0,0.5383677215428181,0.06487488947150438,0.5470136265706633,0.15837700486807488,0.0348020407046924,0,0
2.64,0.5,0.0,0.0,0.5402745909337062,0.06831377936761822,-0.07833251691287754,0.1593773564541743,0.047575400962363165,0,0
2.66,0.5,0.0,0.0,0.5639933374650531,0.04499642327321071,0.5187092284600336,0.15819816540922893,0.0362593303473901,0,0
2.68,0.5,0.0,0.0,0.5666209240648803,0.017514122263266922,-0.556104179077043,0.15553586877835426,0.032958529111646435,0,0
2.7,0.5,0.0,0.0,0.5479936656962983,-0.03910623429903241,-0.07935435293761715,0.15203563257878672,0.04227191780708926,0,0
2.7199999999999998,0.5,0.0,0.0,0.47857266557540507,-0.023169061756792318,-0.38190004032388053,0.14824715340561884,0.023934367211916135,0,0
2.74,0.5,0.0,0.0,0.4113868722861856,-0.020499861785922547,0.34894842629441614,0.14820922325128638,0.03560109861117913,0,0
2.76,0.5,0.0,0.0,0.4383632063452512,0.048013057743039454,0.4861608426394198,0.1526214686428844,0.026479193686685613,0,0
2.7800000000000002,0.5,0.0,0.0,0.42557886416759677,-0.025114162360397384,0.33883546935220504,0.1580143800078545,0.036011120645140074,0,0
2.8,0.5,0.0,0.0,0.4169773566056659,-0.1056445711334136,0.33482685117636685,0.16236959229262432,0.03559487761244632,0,0
2.8200000000000003,0.5,0.0,0.0,0.3427000516808268,-0.05975996955135744,-0.2960330221065878,0.1647998192790364,0.0369633549306488,0,0
2.84,0.5,0.0,0.0,0.3546948065262109,-0.08347585547664738,0.6721174292331819,0.16465424833776202,0.01872944837553094,0,0
2.86,0.5,0.0,0.0,0.29606440633580383,-0.029265592158887056,0.11405644654141567,0.16186948503945925,0.027987652632986828,0,0
2.88,0.5,0.0,0.0,0.2704527150124882,0.014365237158466219,-0.14456227424717785,0.15862423120898372,0.02642475425057447,0,0
2.9,0.5,0.0,0.0,0.2634308080254463,0.0596788424049394,-0.5024845343573312,0.15560250583460478,0.007920687315837248,0,0
2.92,0.5,0.0,0.0,0.2701574905768644,0.11083709994564135,0.01277663342502724,0.15486396324662657,0.03924640223130072,0,0
2.94,0.5,0.0,0.0,0.36052687191902216,0.06664900955453174,-0.19621858709580398,0.15595381891949658,0.043897607834355735,0,0
2.96,0.5,0.0,0.0,0.4306239614642843,0.06802851193139912,-0.3009798454523338,0.15748856857453228,0.03846386261750972,0,0
2.98,0.5,0.0,0.0,0.38094705669831835,0.07381206330428478,0.15500808700356494,0.15768914204681797,0.027306632654372,0,0
3.0,0.5,0.0,0.0,0.3871795757985926,0.043643234133798,-0.21343620393077428,0.15423555083017088,0.028854636897535504,0,0
3.02,0.5,0.0,0.0,0.3985006173453919,0.06697743325078431,-0.39140574396175326,0.15211139504237223,0.030439182213569334,0,0
3.04,0.5,0.0,0.0,0.43845369426256803,0.06546259473679698,0.16938435803293816,0.15478810213486885,0.045930149593197606,0,0
3.06,0.5,0.0,0.0,0.5200326758464687,0.10755057177570004,0.3495123611582651,0.15820609814980657,0.03854372189424682,0,0
3.08,0.5,0.0,0.0,0.538653936965083,0.08966001096562126,0.5503449195855531,0.1608015352677995,0.03281770689806935,0,0
3.1,0.5,0.0,0.0,0.553446824253645,0.12609482711431372,-0.38632352588978225,0.16153033187768376,0.03598562570935477,0,0
3.12,0.5,0.0,0.0,0.5647991083814122,0.13099708684308217,0.3409793143996717,0.16006748825877043,0.03744732960065038,0,0
3.14,0.5,0.0,0.0,0.5845312319680431,0.0605839385933724,0.7398325294155491,0.15730702853043088,0.031549696450077665,0,0
3.16,0.5,0.0,0.0,0.5897925060482712,0.12030917141889072,0.13439276769056605,0.15222044815079475,0.035194671544513036,0,0
3.1799999999999997,0.5,0.0,0.0,0.54984421813075,0.019445550352877466,-0.02644054045170148,0.1454912379414033,0.03465594341058771,0,0
3.2,0.5,0.0,0.0,0.42888651607793743,0.06651622411937469,0.2362599845810226,0.14306638261154903,0.03784579176202912,0,0
3.2199999999999998,0.5,0.0,0.0,0.4507220637031496,0.030886233807324817,0.16806999906806414,0.14765324965566864,0.045371718011837175,0,0
3.24,0.5,0.0,0.0,0.4737536017402874,-0.00885993018579704,-0.2785063479498034,0.15439757331092233,0.040703113174253305,0,0
3.26,0.5,0.0,0.0,0.5117493314603696,-0.08109825849441936,0.039331350291123855,0.1601507230019673,0.04658243614120078,0,0
3.2800000000000002,0.5,0.0,0.0,0.4543927344121631,-0.015220782252850552,-0.11449818045776461,0.1637698980162203,0.048320545356034625,0,0
3.3,0.5,0.0,0.0,0.46887826023821566,0.011518901755803636,-0.021100136062458218,0.16436589642471977,0.04029081617756495,0,0
3.3200000000000003,0.5,0.0,0.0,0.44258615877799895,0.0471115987976364,-0.4799650861948355,0.16182996016628154,0.028015407647529047,0,0
3.34,0.5,0.0,0.0,0.360896403832897,0.06774767587056021,-0.271726881135919,0.15819439628186915,0.030288751179972994,0,0
3.3600000000000003,0.5,0.0,0.0,0.39586009173227144,0.1088397619881179,-0.6979967346377315,0.15658766747073344,0.027879060738645368,0,0
3.38,0.5,0.0,0.0,0.413043463738192,0.11098166694223228,0.6400043975585793,0.15723781998506667,0.03112641745702409,0,0
3.4000000000000004,0.5,0.0,0.0,0.48813154218827104,0.09455251819537465,-0.33616438603079946,0.1579713922802658,0.03932827315591738,0,0
3.42,0.5,0.0,0.0,0.5300375439727731,0.021246570206937834,0.3156439577327923,0.15825409614149075,0.04163924404283412,0,0
3.44,0.5,0.0,0.0,0.45543971995357324,0.08297958096615136,-0.12570676535631278,0.15739458289469993,0.039338374523543995,0,0
3.46,0.5,0.0,0.0,0.45592333709589034,0.03356719941241336,-0.21763580295982302,0.15305507191048842,0.028678244252882307,0,0
3.48,0.5,0.0,0.0,0.3643700197720881,-0.029470556847907017,0.16750620004603828,0.14986229813495403,0.04179331061886063,0,0
3.5,0.5,0.0,0.0,0.4028818562177776,0.06738177882749775,-0.18755705952064858,0.1516230802741719,0.04337205282434013,0,0
3.52,0.5,0.0,0.0,0.47495437373547045,0.02895740059974325,-0.33187924794826784,0.15506055775597705,0.03709997301294765,0,0
3.54,0.5,0.0,0.0,0.4644878896765451,0.051850516066943346,0.07992486925640802,0.15784894247217113,0.04512236304106747,0,0
3.56,0.5,0.0,0.0,0.4899977026004826,0.13065371952412416,0.09549823029322872,0.15873349280022614,0.042306694295248665,0,0
3.58,0.5,0.0,0.0,0.4365605384180601,0.08230278236595565,-0.6305731444430308,0.1582132948767688,0.031102550791270812,0,0
3.6,0.5,0.0,0.0,0.4480671623159608,0.052481686861905574,0.23512970872541225,0.15638243880712252,0.04126803276384052,0,0
3.62,0.5,0.0,0.0,0.46819348227953017,0.006700676792128416,0.8308545095629482,0.15439257166484882,0.03287967639343394,0,0
3.64,0.5,0.0,0.0,0.4724287932717558,0.023125891051606097,-0.09434447708727176,0.1513864264701052,0.043828692808047166,0,0
3.66,0.5,0.0,0.0,0.4720958633240138,-0.05497417472603147,0.10363524702611099,0.14731338819276196,0.03722666874303451,0,0
3.6799999999999997,0.5,0.0,0.0,0.39264813729928055,0.0076605859603644366,-0.07421686517368838,0.1449646786496409,0.04089278281344317,0,0
3.7,0.5,0.0,0.0,0.391378962022457,0.04800183378355324,0.09237223629314804,0.1488235477115812,0.03578724006624943,0,0
3.7199999999999998,0.5,0.0,0.0,0.42996565977566426,-0.034842215038496285,-0.11967858946331067,0.15462235131880753,0.04558013071905499,0,0
3.74,0.5,0.0,0.0,0.467572418954687,-0.11673322940426013,-0.08520045852600015,0.1598435964009595,0.04291304443279704,0,0
3.76,0.5,0.0,0.0,0.40933525431448864,-0.039036466029563614,-0.24218602854746493,0.1634575939792726,0.0417246101092475,0,0
3.7800000000000002,0.5,0.0,0.0,0.4139211314159181,-0.07633501754858406,0.039122459318704395,0.1636137387029878,0.03812527166933323,0,0
3.8,0.5,0.0,0.0,0.42458348980220123,-0.026799587263086302,-0.4975044835201956,0.15949132855064685,0.0183716219034498,0,0
3.8200000000000003,0.5,0.0,0.0,0.4123419412616035,-0.07559500122388996,-0.3555642607847773,0.15327619689232488,0.012002055988973455,0,0
3.84,0.5,0.0,0.0,0.44922508639234504,-0.06729341900718648,-0.21262760315064064,0.1498728841035633,0.03794150461343281,0,0
3.8600000000000003,0.5,0.0,0.0,0.4459997467670693,-0.017667234901036322,-0.7062156807702658,0.1514565328364856,0.032580395204538745,0,0
3.88,0.5,0.0,0.0,0.4994502037773592,-0.02897385345981408,-0.1935165633758185,0.15427348906164626,0.04532543303713792,0,0
3.9000000000000004,0.5,0.0,0.0,0.4722422632549752,-0.06395582361188254,-0.346156842849529,0.15697688552046687,0.03920211119600401,0,0
3.92,0.5,0.0,0.0,0.47757476374692104,-0.02800713546148869,0.3737272477403095,0.15823887114180846,0.038837548561135186,0,0
3.94,0.5,0.0,0.0,0.4324272492364125,-0.06057729491520341,0.33667905277870225,0.15671049338002316,0.031033541313503298,0,0
3.96,0.5,0.0,0.0,0.3855633428981405,0.014515454384318349,-0.3334038227324259,0.1531123742030946,0.024773405761784204,0,0
3.98,0.5,0.0,0.0,0.3163490204476841,0.019618653610061702,0.5024058302927576,0.15157570046274843,0.02682738240315469,0,0
4.0,0.5,0.0,0.0,0.36516472857771937,-0.009959956033557047,0.8781307710460896,0.15429678788284104,0.03155560940405852,0,0
4.02,0.5,0.0,0.0,0.448272569585595,0.03889955296456863,0.01893179002409681,0.1582227319077048,0.049631101212689197,0,0
4.04,0.5,0.0,0.0,0.4675264949363545,0.027635087586424387,0.6907294457978744,0.16152653104850515,0.03376901425690789,0,0
4.0600000000000005,0.5,0.0,0.0,0.48762625214169025,0.08994026378404854,-0.19136305884486815,0.16380759524009822,0.044334002656378824,0,0
4.08,0.5,0.0,0.0,0.504839119986372,0.057930693282520415,0.21773527997558748,0.1642728842489178,0.044287990969137124,0,0
4.1,0.5,0.0,0.0,0.5399113817278242,0.06470520481257665,-0.023860544037938143,0.16236657829021478,0.04940633633523378,0,0
4.12,0.5,0.0,0.0,0.5449650138366106,0.02094074867954618,0.30739078858690405,0.15858722192630717,0.040637922963900765,0,0
4.140000000000001,0.5,0.0,0.0,0.5149631351201853,0.03961942346563164,0.23290824267841748,0.15458307789501735,0.039012615539828606,0,0
4.16,0.5,0.0,0.0,0.5431503503671511,-0.029638372813045436,-0.4959350444587614,0.15040101750675616,0.02683809104457668,0,0
4.18,0.5,0.0,0.0,0.446227268246878,0.02922682699382422,0.46380986513725286,0.14927085917668825,0.028646413568395503,0,0
4.2,0.5,0.0,0.0,0.4356589373380516,0.017872452316382518,0.2927713734802968,0.15229220425676734,0.03478500099243532,0,0
4.220000000000001,0.5,0.0,0.0,0.4345555906501266,-0.03235434521361242,-0.09729098552659696,0.15692994753681605,0.04780249274373187,0,0
4.24,0.5,0.0,0.0,0.4680099316459151,-0.08913239538665597,0.19727879559142378,0.16047992299371622,0.0432109629173654,0,0
4.26,0.5,0.0,0.0,0.4302841100065961,0.0034944177384709533,0.15507152573429675,0.16202814529387083,0.044732610337213735,0,0
4.28,0.5,0.0,0.0,0.4476136812813005,-0.00232614177819686,0.15997500676205356,0.1600251158752211,0.031121602929899152,0,0
